 # Complex wave with precise parameters
 # a=0.5, z=-0.7, δ=0.005, α=10, β=log2/(36δ²)
 # x u
 -5.28750000E-01  0.00000000E+00
 -5.27500000E-01  0.00000000E+00
 -5.26250000E-01  0.00000000E+00
 -5.25000000E-01  0.00000000E+00
 -5.23750000E-01  0.00000000E+00
 -5.22500000E-01  0.00000000E+00
 -5.21250000E-01  0.00000000E+00
 -5.20000000E-01  0.00000000E+00
 -5.18750000E-01  0.00000000E+00
 -5.17500000E-01  0.00000000E+00
 -5.16250000E-01  0.00000000E+00
 -5.15000000E-01  0.00000000E+00
 -5.13750000E-01  0.00000000E+00
 -5.12500000E-01  0.00000000E+00
 -5.11250000E-01  0.00000000E+00
 -5.10000000E-01  0.00000000E+00
 -5.08750000E-01  0.00000000E+00
 -5.07500000E-01  0.00000000E+00
 -5.06250000E-01  0.00000000E+00
 -5.05000000E-01  0.00000000E+00
 -5.03750000E-01  0.00000000E+00
 -5.02500000E-01  0.00000000E+00
 -5.01250000E-01  0.00000000E+00
 -5.00000000E-01  0.00000000E+00
 -4.98750000E-01  0.00000000E+00
 -4.97500000E-01  0.00000000E+00
 -4.96250000E-01  0.00000000E+00
 -4.95000000E-01  0.00000000E+00
 -4.93750000E-01  0.00000000E+00
 -4.92500000E-01  0.00000000E+00
 -4.91250000E-01  0.00000000E+00
 -4.90000000E-01  0.00000000E+00
 -4.88750000E-01  0.00000000E+00
 -4.87500000E-01  0.00000000E+00
 -4.86250000E-01  0.00000000E+00
 -4.85000000E-01  0.00000000E+00
 -4.83750000E-01  0.00000000E+00
 -4.82500000E-01  0.00000000E+00
 -4.81250000E-01  0.00000000E+00
 -4.80000000E-01  0.00000000E+00
 -4.78750000E-01  0.00000000E+00
 -4.77500000E-01  0.00000000E+00
 -4.76250000E-01  0.00000000E+00
 -4.75000000E-01  0.00000000E+00
 -4.73750000E-01  0.00000000E+00
 -4.72500000E-01  0.00000000E+00
 -4.71250000E-01  0.00000000E+00
 -4.70000000E-01  0.00000000E+00
 -4.68750000E-01  0.00000000E+00
 -4.67500000E-01  0.00000000E+00
 -4.66250000E-01  0.00000000E+00
 -4.65000000E-01  0.00000000E+00
 -4.63750000E-01  0.00000000E+00
 -4.62500000E-01  0.00000000E+00
 -4.61250000E-01  0.00000000E+00
 -4.60000000E-01  0.00000000E+00
 -4.58750000E-01  0.00000000E+00
 -4.57500000E-01  0.00000000E+00
 -4.56250000E-01  0.00000000E+00
 -4.55000000E-01  0.00000000E+00
 -4.53750000E-01  0.00000000E+00
 -4.52500000E-01  0.00000000E+00
 -4.51250000E-01  0.00000000E+00
 -4.50000000E-01  0.00000000E+00
 -4.48750000E-01  0.00000000E+00
 -4.47500000E-01  0.00000000E+00
 -4.46250000E-01  0.00000000E+00
 -4.45000000E-01  0.00000000E+00
 -4.43750000E-01  0.00000000E+00
 -4.42500000E-01  0.00000000E+00
 -4.41250000E-01  0.00000000E+00
 -4.40000000E-01  0.00000000E+00
